,cloudiness,country,date,humidity,latitude,longitude,max temperature,name,wind speed
273,75,US,1549152900,33,39.65,-104.99,54.86,Englewood,5.82
274,20,LY,1549153932,42,29.03,21.55,47.59,Jalu,4.18
275,20,GY,1549152000,94,6.8,-58.16,77.0,Georgetown,4.7
276,48,NA,1549153934,93,-26.65,15.16,58.98,Luderitz,8.88
277,68,RU,1549153935,51,65.95,111.51,-31.52,Aykhal,5.3
278,88,BR,1549153936,100,-29.75,-50.01,76.3,Capao da Canoa,13.69
279,0,CN,1549152000,43,34.5,109.46,35.6,Weinan,4.47
280,20,BR,1549153937,69,-15.89,-52.26,78.64,Barra do Garcas,3.18
281,44,PG,1549153938,100,-10.62,150.67,84.72,Samarai,10.78
282,0,RU,1549153939,0,66.56,67.8,-42.37,Aksarka,4.41
283,88,PL,1549153940,90,52.67,22.32,38.86,Nur,14.7
284,0,PT,1549150200,70,37.14,-8.45,46.4,Lagoa,8.05
285,80,BR,1549153941,51,-12.24,-41.62,78.33,Iraquara,7.99
286,8,NZ,1549153942,78,-46.13,167.69,62.67,Tuatapere,5.3
287,90,US,1549151760,76,37.46,-122.43,57.92,Half Moon Bay,25.28
288,75,US,1549151760,67,36.83,-119.7,59.0,Clovis,14.99
289,56,GL,1549153945,100,61.99,-49.67,25.9,Paamiut,41.2
290,40,VE,1549152000,65,8.35,-72.41,80.6,Puerto Santander,4.7
291,90,CA,1549152000,86,42.87,-79.55,37.94,Stromness,11.41
292,80,RU,1549153947,79,66.32,-179.17,5.07,Egvekinot,9.78
293,0,TH,1549153948,80,15.81,102.03,67.53,Chaiyaphum,2.73
294,75,CN,1549152000,82,24.58,117.5,66.2,Jingcheng,2.24
295,36,RU,1549153949,75,54.56,100.58,-18.02,Tulun,5.19
296,1,US,1549151880,69,64.84,-147.72,-7.07,Fairbanks,6.98
297,32,NO,1549153951,100,70.86,29.09,10.15,Berlevag,6.76
298,0,NA,1549153952,30,-26.5,17.16,60.51,Bethanien,5.86
299,12,ZW,1549153953,87,-17.62,27.34,74.59,Binga,1.61
300,0,PK,1549151700,76,26.43,67.86,51.8,Sehwan,3.29
301,0,AR,1549153957,33,-36.62,-64.29,71.49,Santa Rosa,7.09
302,90,US,1549152060,79,45.52,-122.67,50.0,Portland,6.93
303,75,GR,1549151400,93,39.45,22.34,44.6,Saint George,1.61
304,1,US,1549151700,64,37.47,-105.87,22.46,Alamosa,4.7
305,92,SB,1549153959,95,-8.15,159.59,82.51,Buala,6.2
306,12,NG,1549153960,93,4.92,6.26,76.39,Yenagoa,5.19
307,44,RU,1549153961,91,59.24,163.07,15.78,Ossora,18.05
308,12,CA,1549153962,100,48.65,-53.11,18.61,Bonavista,18.05
309,75,CA,1549152000,55,50.7,-127.42,35.6,Port Hardy,8.05
310,92,EE,1549153963,93,59.1,26.19,31.93,Vao,13.02
311,90,TR,1549151400,91,39.98,41.67,-0.41,Pasinler,2.24
312,32,RU,1549153966,78,66.77,123.37,-38.0,Zhigansk,6.31
313,75,TH,1549152000,100,6.7,101.62,75.2,Sai Buri,6.93
314,92,FI,1549153200,79,61.8,22.42,21.2,Kankaanpaa,11.41
315,0,GB,1549151400,100,60.15,-1.15,32.0,Lerwick,5.82
316,20,NL,1549151700,89,52.09,5.11,33.8,Utrecht,3.36
317,80,UA,1549153970,95,49.55,30.87,33.42,Bohuslav,10.67
318,32,ZM,1549153971,94,-12.55,27.86,62.26,Chingola,2.84
319,0,GB,1549151400,100,51.04,-4.21,32.0,Northam,1.12
320,88,IT,1549151700,100,42.09,13.54,53.6,Celano,4.7
321,92,BR,1549153973,100,-29.79,-51.87,72.03,Taquari,13.47
322,0,AR,1549152000,45,-51.62,-69.22,68.0,Rio Gallegos,16.11
323,75,IE,1549152000,95,52.45,-9.48,33.8,Listowel,9.17
324,20,ES,1549152000,100,42.18,2.97,41.0,Palau,3.36
325,0,AU,1549152000,19,-31.97,141.45,95.0,Broken Hill,14.99
326,20,LY,1549153978,24,30.75,20.22,57.13,Ajdabiya,11.23
327,20,MX,1549151520,53,21.25,-105.17,77.0,Zacualpan,5.82
328,0,IN,1549153980,73,11.5,76.49,70.63,Gudalur,1.39
329,76,RU,1549153981,87,57.97,53.01,13.39,Balezino,5.41
330,0,BR,1549153981,67,-20.63,-46.0,74.01,Ponta do Sol,3.85
331,0,TD,1549153982,59,8.67,15.38,71.04,Beinamar,4.74
332,20,JM,1549152000,54,17.88,-76.41,80.6,Morant Bay,9.17
333,20,BR,1549153983,85,-9.07,-68.66,78.46,Sena Madureira,2.95
334,88,IR,1549153984,85,29.23,56.61,31.21,Baft,2.73
335,0,ML,1549153985,71,22.68,-3.98,50.43,Taoudenni,4.63
336,40,ID,1549152000,94,-0.92,100.36,77.0,Padang,1.12
337,75,IS,1549152000,73,63.98,-22.39,26.6,Vogar,17.22
338,68,SB,1549153987,100,-10.46,161.92,84.18,Kirakira,14.36
339,0,PK,1549153987,88,25.81,66.62,51.91,Uthal,2.95
340,20,FR,1549152000,80,47.73,-3.43,37.4,Ploemeur,4.7
341,0,CN,1549153989,92,28.38,121.38,52.59,Wenling,5.97
342,0,CA,1549153824,76,60.75,-137.51,-19.55,Haines Junction,0.94
343,0,NG,1549153990,56,12.18,6.51,62.8,Auki,2.73
344,0,QA,1549152000,64,25.29,51.53,71.6,Doha,12.75
345,48,NZ,1549153991,70,-46.28,169.85,65.14,Kaitangata,4.41
346,88,US,1549153992,76,31.44,-87.99,63.12,Wagar,2.62
347,20,MX,1549150800,61,16.38,-93.6,78.8,Champerico,16.11
348,68,AR,1549153993,84,-27.8,-64.26,73.69,Santiago del Estero,6.2
349,8,IN,1549153993,86,17.08,82.14,68.2,Peddapuram,5.19
350,75,AL,1549153200,41,41.76,19.67,60.8,Manati,10.29
351,64,CI,1549153994,100,4.42,-7.36,81.39,Tabou,9.33
352,90,US,1549151820,84,21.44,-157.84,80.06,Ahuimanu,11.41
353,80,RU,1549153995,92,63.05,179.32,31.3,Beringovskiy,34.38
354,0,CN,1549153996,80,24.19,102.82,43.14,Xingyi,3.62
355,20,JP,1549152000,69,35.73,140.83,41.0,Hasaki,2.24
356,0,RU,1549153997,54,56.56,76.62,-31.25,Kyshtovka,6.98
357,90,US,1549152900,69,43.05,-76.15,35.6,Syracuse,6.93
358,92,RU,1549153998,95,65.58,-170.99,33.1,Lavrentiya,33.82
359,0,IS,1549153745,100,64.25,-15.21,24.01,Hofn,4.18
360,20,GH,1549153999,82,8.05,-1.73,77.61,Kintampo,10.0
361,5,CA,1549152000,74,68.22,-135.01,-14.81,Aklavik,5.82
362,20,RU,1549154001,57,53.15,103.77,-33.5,Bokhan,3.62
363,20,FO,1549151400,79,62.23,-6.59,19.4,Klaksvik,2.24
364,20,VN,1549152000,83,9.6,105.98,77.0,Soc Trang,6.93
365,80,CA,1549154003,60,49.22,-84.78,0.79,Hornepayne,4.41
366,0,RU,1549152000,65,55.79,84.89,-40.01,Talaya,5.41
367,75,PW,1549151400,83,7.04,134.26,80.6,Kloulklubed,11.41
368,90,RU,1549152000,93,42.88,47.64,37.4,Kaspiysk,4.47
369,0,IN,1549154006,89,17.59,80.32,61.63,Yellandu,2.62
370,68,GL,1549151400,38,60.91,-46.05,23.0,Narsaq,27.51
371,75,UY,1549152000,55,-34.68,-56.22,66.2,Progreso,14.99
372,0,NO,1549154009,91,70.95,27.35,12.72,Kjollefjord,9.22
373,32,RU,1549152000,65,56.73,85.44,-40.01,Oktyabrskoye,3.18
374,90,US,1549151760,45,34.47,-114.34,68.0,Lake Havasu City,20.8
375,80,ID,1549154012,98,-2.54,115.51,74.23,Labuhan,1.72
376,0,IN,1549154012,99,10.57,72.64,83.05,Kavaratti,5.86
377,56,RU,1549154013,56,63.29,118.35,-32.33,Nyurba,7.99
378,0,EG,1549154015,82,24.09,32.9,47.01,Aswan,5.64
379,0,SO,1549154015,81,8.41,48.48,61.0,Garowe,8.55
380,0,CN,1549154016,49,37.93,102.64,-13.43,Wuwei,2.73
381,88,BR,1549154016,97,-8.9,-35.15,75.85,Sao Jose da Coroa Grande,6.08
382,56,MG,1549154017,87,-25.18,46.09,74.68,Ambovombe,15.03
383,40,ID,1549152000,94,1.49,124.85,80.6,Manado,1.12
384,75,BR,1549152000,88,-3.73,-38.66,80.6,Caucaia,4.7
385,88,SO,1549154019,88,5.35,48.53,74.64,Hobyo,17.05
386,0,RU,1549152000,61,47.32,142.63,12.2,Uglezavodsk,4.47
387,0,RU,1549154020,39,53.86,120.88,-27.34,Amazar,5.86
388,24,MN,1549154022,68,46.68,113.28,-17.35,Baruun-Urt,6.42
389,5,MX,1549150800,65,15.86,-97.07,82.4,Puerto Escondido,5.82
390,76,RU,1549154023,100,59.36,143.24,8.31,Okhotsk,5.53
391,75,JP,1549152000,66,33.72,135.99,50.0,Shingu,3.36
392,40,MX,1549150920,73,24.15,-110.32,69.8,La Paz,9.17
393,48,IS,1549153745,100,63.44,-20.27,28.6,Vestmannaeyjar,16.04
394,0,AU,1549154026,91,-41.05,145.91,68.16,Burnie,8.66
395,75,PT,1549150200,77,37.73,-25.67,60.8,Ponta Delgada,9.17
396,0,MN,1549152000,59,47.92,106.92,-31.01,Ulaanbaatar,2.95
397,0,AU,1549152000,37,-34.93,138.6,86.0,Adelaide,13.87
398,80,BR,1549153818,92,-11.3,-41.86,67.44,Irece,1.61
399,0,FR,1549152000,80,44.83,-0.61,37.4,Saint-Augustin,9.17
400,76,RU,1549154030,82,60.47,166.1,15.33,Tilichiki,12.68
401,88,RU,1549154031,90,69.38,178.42,1.47,Leningradskiy,6.42
402,40,PE,1549152000,78,-11.56,-77.27,77.0,Chancay,11.41
403,75,EC,1549152000,69,-2.03,-79.75,82.4,Olinda,8.05
404,36,CN,1549154032,76,44.3,86.03,-4.16,Shihezi,6.2
405,0,IN,1549154033,90,26.75,79.22,49.48,Bharthana,5.75
406,56,CN,1549153839,29,36.62,101.77,19.96,Xining,10.67
407,1,US,1549151580,85,42.03,-121.6,42.98,Merrill,9.17
408,64,RU,1549154036,100,42.65,131.06,23.2,Zarubino,2.95
409,75,IT,1549152900,100,44.11,9.83,46.4,La Spezia,4.7
410,48,CN,1549154037,45,40.97,117.93,15.91,ChengDe,7.43
411,88,IR,1549152000,30,33.6,56.92,59.0,Tabas,4.7
412,48,RU,1549154038,71,62.52,149.63,-12.62,Yagodnoye,7.99
413,0,AU,1549152000,75,-20.31,118.58,89.6,Port Hedland,14.99
414,90,CA,1549152000,83,70.47,-68.59,-7.61,Clyde River,28.86
415,0,MM,1549154040,88,22.93,97.75,47.86,Lashio,1.72
416,36,RU,1549154042,79,66.83,70.83,-25.09,Yar-Sale,7.43
417,0,IN,1549154042,93,25.83,72.24,45.16,Balotra,9.1
418,0,ES,1549152000,63,28.5,-13.86,62.6,Puerto del Rosario,23.04
419,48,AF,1549154044,88,33.35,64.42,23.65,Taywarah,3.18
420,20,LK,1549154044,93,7.35,80.68,64.83,Wattegama,3.29
421,64,VN,1549154045,94,10.93,108.1,76.08,Phan Thiet,7.54
422,0,ID,1549154046,100,-2.88,108.27,77.56,Manggar,2.73
423,0,PH,1549154046,70,17.54,120.52,69.55,San Quintin,4.41
424,0,AE,1549152000,68,24.47,54.37,69.8,Abu Dhabi,3.36
425,0,YE,1549154048,86,14.4,46.47,41.83,Marzuq,2.62
426,0,UY,1549154049,61,-34.48,-54.34,64.51,Rocha,10.78
427,75,AO,1549152000,88,-8.83,13.24,80.6,Luanda,4.7
428,90,US,1549152360,81,34.06,-117.19,60.98,Redlands,17.22
429,20,JP,1549152000,56,35.74,139.53,44.6,Nishihara,2.24
430,1,US,1549152900,61,40.73,-73.63,33.08,Garden City,5.82
431,0,NE,1549154053,54,18.69,12.92,54.66,Bilma,2.73
432,80,ZA,1549148400,78,-27.07,31.93,77.0,Nsoko,3.36
433,75,CO,1549152000,88,5.35,-76.12,80.6,Santa Cecilia,1.39
434,0,CL,1549154055,72,-25.41,-70.49,68.65,Taltal,2.84
435,88,IR,1549154056,82,29.11,58.36,41.56,Bam,5.64
436,8,CN,1549154056,73,50.78,121.52,-18.65,Genhe,5.75
437,80,GL,1549151400,38,60.72,-46.03,23.0,Qaqortoq,27.51
438,0,BF,1549154058,51,12.07,1.79,67.53,Diapaga,2.95
439,36,RU,1549154058,100,45.23,147.88,23.74,Kurilsk,24.32
440,1,CA,1549152000,60,49.22,-68.15,12.2,Baie-Comeau,6.93
441,80,RU,1549154060,62,64.9,45.76,4.44,Leshukonskoye,5.19
442,90,US,1549154100,41,34.5,-82.02,60.98,Laurens,5.82
443,40,LR,1549152000,94,6.33,-10.8,77.0,Monrovia,4.18
444,44,BO,1549148400,65,-19.0,-57.72,80.6,Puerto Quijarro,3.51
445,76,IE,1549154063,100,54.63,-8.45,39.58,Killybegs,9.78
446,75,JP,1549152000,75,34.79,134.85,44.6,Kakogawa,12.75
447,44,NO,1549151400,67,62.91,6.91,32.0,Bud,9.17
448,44,ZM,1549154065,93,-14.06,32.43,64.96,Chadiza,2.95
449,90,AU,1549152000,70,-13.85,136.42,86.0,Alyangula,16.11
450,90,CA,1549152000,47,55.34,-123.09,-11.21,Mackenzie,6.93
451,48,BR,1549154067,58,-9.66,-37.79,81.88,Caninde de Sao Francisco,12.57
452,0,HN,1549154068,59,13.43,-87.45,85.93,San Lorenzo,2.17
453,0,MA,1549154069,91,29.7,-9.73,51.1,Tiznit,3.96
454,92,DZ,1549154069,80,36.1,0.42,46.24,Sidi Ali,15.03
455,68,BR,1549153944,73,-9.83,-45.34,78.1,Gilbues,2.73
456,90,CA,1549152000,68,54.77,-101.88,-14.81,Flin Flon,8.05
457,12,RU,1549154071,0,67.47,86.57,-39.53,Igarka,4.18
458,12,PK,1549152000,87,33.99,72.93,44.6,Haripur,2.62
459,56,GN,1549154072,59,11.06,-12.4,76.08,Pita,3.62
460,88,TZ,1549154073,99,-6.72,32.06,63.03,Inyonga,3.74
461,90,JP,1549152000,100,35.55,133.23,48.2,Sakaiminato,4.7
462,76,RU,1549154075,69,65.73,150.89,-15.41,Zyryanka,11.68
463,0,LY,1549154076,33,27.03,14.43,49.66,Sabha,4.29
464,0,SL,1549154077,93,7.53,-12.5,77.2,Bonthe,3.96
465,40,NI,1549148400,73,13.63,-85.83,73.4,Wiwili,4.7
466,88,MV,1549154078,99,0.53,72.93,83.23,Thinadhoo,14.25
467,0,ER,1549154078,80,13.93,41.69,57.04,Edd,2.28
468,80,GF,1549154079,100,5.38,-52.96,78.06,Sinnamary,11.23
469,20,BB,1549152000,69,13.22,-59.52,77.0,Bathsheba,13.87
470,0,KZ,1549152000,64,49.71,72.59,-0.41,Shakhtinsk,4.47
471,48,TZ,1549154082,94,-6.82,30.44,64.33,Karema,2.39
472,1,US,1549151880,69,64.86,-147.8,3.92,College,6.98
473,0,TD,1549152000,41,9.11,18.35,77.0,Kibala,2.84
474,0,ES,1549152000,45,36.64,-4.69,48.2,Alhaurin el Grande,10.29
475,90,US,1549152240,82,30.31,-89.33,62.6,Bay Saint Louis,2.39
476,40,NI,1549148400,73,12.92,-85.84,73.4,San Ramon,4.7
477,75,AU,1549152000,54,-31.43,152.91,84.2,Port Macquarie,8.05
478,24,ZA,1549154086,96,-27.7,23.05,61.68,Kathu,4.85
479,90,CA,1549152000,51,50.02,-125.24,41.0,Campbell River,8.05
480,20,GH,1549152000,88,5.79,0.9,80.6,Anloga,6.93
481,75,FR,1549152000,97,43.54,0.58,37.4,Durban,9.17
482,75,JP,1549152000,93,32.83,129.83,51.8,Togitsu,12.75
483,8,AU,1549152000,51,-34.58,150.85,84.2,Flinders,6.93
484,40,AU,1549152000,58,-23.84,151.26,84.2,Gladstone,19.46
485,40,IT,1549151700,87,37.65,12.59,51.8,Mazara del Vallo,11.41
486,68,UZ,1549154091,80,40.13,63.45,33.28,Gazli,3.4
487,75,ES,1549152000,59,27.91,-15.45,64.4,Aguimes,23.04
488,0,RU,1549154093,0,61.68,96.39,-49.39,Baykit,2.62
489,0,BR,1549154094,76,-19.38,-40.06,78.73,Linhares,10.33
490,75,BR,1549148400,94,-12.74,-60.15,69.8,Vilhena,2.24
491,90,US,1549151820,84,21.39,-157.74,80.06,Kailua,11.41
492,20,NC,1549154096,93,-20.95,164.69,80.71,Voh,12.8
493,90,KR,1549152000,86,37.57,126.98,39.2,Seoul,3.36
494,0,AU,1549152420,45,-32.02,115.94,66.2,Cannington,16.11
495,75,IT,1549151700,87,39.93,18.36,59.0,Tricase,18.34
496,80,CA,1549153960,100,47.17,-55.16,23.29,Marystown,19.73
497,0,GB,1549151400,79,56.7,-3.73,24.8,Pitlochry,5.82
498,92,BR,1549154101,98,-30.17,-50.22,72.48,Cidreira,8.21
499,90,DE,1549153200,98,52.12,9.98,33.8,Marienburg,10.29
500,88,GF,1549152000,94,4.94,-52.33,77.0,Cayenne,8.66
501,1,US,1549152900,84,30.04,-94.42,63.5,Nome,4.7
502,0,MX,1549154104,29,18.62,-100.35,79.68,Coahuayana,2.17
503,48,BS,1549154105,100,24.9,-76.2,74.82,Rock Sound,14.25
504,8,ID,1549154105,87,-3.36,135.5,74.82,Nabire,1.39
505,80,BR,1549154106,36,-15.1,-44.09,85.17,Itacarambi,9.22
506,68,SE,1549151400,83,67.86,20.23,-9.41,Kiruna,2.39
507,0,SL,1549154108,85,7.99,-10.85,75.54,Daru,7.31
508,0,RU,1549154109,0,69.3,139.9,-47.18,Deputatskiy,2.73
509,90,CA,1549152600,69,53.2,-105.75,-11.21,Prince Albert,9.17
510,8,AO,1549154110,100,-12.58,13.4,77.38,Benguela,4.97
511,40,CA,1549152000,58,54.78,-127.17,-2.21,Smithers,10.29
512,40,MX,1549150860,10,23.99,-104.67,73.4,Constitucion,2.24
513,0,GB,1549153200,80,53.23,-0.54,32.0,Lincoln,5.82
514,32,BR,1549154113,87,-4.26,-55.99,78.01,Itaituba,2.51
515,0,CN,1549152000,80,24.92,102.47,41.0,Lianran,6.71
516,90,CA,1549152000,69,52.68,-113.59,-7.61,Ponoka,10.29
517,75,US,1549152900,80,32.87,-97.01,64.04,Estelle,11.41
518,32,BR,1549154116,89,-10.41,-36.43,75.99,Piacabucu,6.76
519,8,GB,1549153200,100,58.12,-3.65,30.2,Helmsdale,2.24
520,88,RU,1549154117,64,58.86,60.81,-8.12,Verkhoturye,5.19
521,80,RU,1549154118,58,62.93,152.39,-12.89,Seymchan,15.82
522,0,IN,1549154119,77,22.27,86.18,48.27,Rairangpur,0.72
523,90,AU,1549152000,100,-20.73,139.49,73.4,Mount Isa,14.99
524,90,US,1549152900,61,33.19,-82.53,64.04,Avera,3.36
525,0,IN,1549154121,86,24.81,78.97,51.42,Baldeogarh,3.62
526,75,AU,1549152240,74,-12.18,136.78,84.2,Nhulunbuy,18.34
527,24,GM,1549154123,33,13.79,-15.05,75.76,Nioro,10.0
528,92,ID,1549154123,93,-8.49,140.4,80.98,Merauke,17.49
529,56,BF,1549154124,64,10.66,-5.16,77.16,Sindou,4.41
530,32,ID,1549154125,100,-0.86,131.25,80.98,Sorong,10.0
531,20,IN,1549152000,88,13.64,79.51,68.0,Renigunta,3.36
532,0,AU,1549152000,33,-33.18,138.01,87.8,Port Pirie,5.82
533,44,BR,1549154126,48,-8.7,-37.67,82.24,Carnaiba,11.68
534,8,RU,1549154127,53,50.36,108.75,-33.41,Krasnyy Chikoy,2.28
535,0,SN,1549152000,88,12.49,-16.54,68.0,Oussouye,2.24
536,90,FR,1549152000,100,48.95,4.24,37.4,Saint-Pierre,18.34
537,12,ID,1549154129,99,-7.78,112.24,73.47,Kencong,3.96
538,12,CD,1549154130,83,-1.15,29.25,53.49,Butare,2.06
539,92,CN,1549154130,96,32.92,117.38,37.15,Bengbu,11.01
540,64,PG,1549154131,100,-4.34,152.27,80.98,Kokopo,7.2
541,0,NO,1549151400,53,65.46,12.2,26.6,Bronnoysund,17.22
542,90,RU,1549152000,92,48.03,40.04,30.2,Almaznyy,8.95
543,90,US,1549154100,71,38.95,-92.33,59.0,Columbia,9.17
544,20,AU,1549152000,47,-43.03,147.26,77.0,Margate,11.41
545,12,PH,1549154134,94,16.13,119.78,76.62,Aloleng,3.74
546,8,RU,1549152000,55,53.05,158.65,33.8,Petropavlovsk-Kamchatskiy,13.42
